DIRECT-MEASURE-1,INDIRECT-MEASURE-1,INDIRECT-MEASURE-2,SUM,LEVEL,CASE
1.1,1.3,3.1,5.5,Novice,1
1.2,1.3,3.1,5.6,Novice,2
1.3,1.3,1.9,4.5,Beginner,3
1.4,1.3,1.3,4,Beginner,4
1.5,1.3,1,3.8,Beginner,5
1.6,1.3,3.4,6.3,Novice,6
1.7,1.3,1.3,4.3,Beginner,7
1.8,1.3,1.8,4.9,Beginner,8
3.1,1.3,3.8,8.2,Novice,9
3.2,1.3,1.2,5.7,Novice,10
3.3,1.3,3.8,8.4,Novice,11
3.4,1.3,1.8,6.5,Novice,12
3.5,1.3,1.8,6.6,Novice,13
3.6,1.3,1.9,6.8,Novice,14
3.7,1.3,3.3,8.3,Novice,15
3.8,1.3,2,7.1,Novice,16
1.1,3.1,3.1,7.3,Novice,17
1.2,3.1,1.8,6.1,Novice,18
1.3,3.1,2.6,7,Novice,19
1.4,3.1,1.9,6.4,Novice,20
1.5,3.1,2.8,7.4,Novice,21
1.6,3.1,3.6,8.3,Novice,22
1.7,3.1,2.3,7.1,Novice,23
1.8,3.1,3.2,8.1,Novice,24
3.1,3.1,1.2,7.4,Novice,25
3.2,3.1,3.9,10.2,Apprentice,26
3.3,3.1,2.5,8.9,Novice,27
3.4,3.1,3.8,10.3,Apprentice,28
3.5,3.1,1.8,8.4,Novice,29
3.6,3.1,3.4,10.1,Apprentice,30
3.7,3.1,2.1,8.9,Novice,31
3.8,3.1,1.6,8.5,Novice,32
