PROGRAM,YEAR,COLLEGE,DIRECT_MEASURE,INDIRECT_MEASURE,AVERAGE-N,DATE,SLO,TIME,reference
Multiple Subjects,2016Q1,Education,3.98,1.72,92,1992.01,1,Day Program,1
Multiple Subjects,2016Q2,Education,3.94,3.36,67,1992.02,1,Day Program,2
Multiple Subjects,2016Q3,Education,2.94,2.64,75,1992.03,1,Day Program,3
Multiple Subjects,2016Q4,Education,2.49,2.16,52,1992.04,1,Day Program,4
ART,2016Q1,Arts and Letters,1.66,2.16,72,1992.01,1,Day Program,5
ART,2016Q2,Arts and Letters,2.15,1.1,81,1992.02,1,Day Program,6
ART,2016Q3,Arts and Letters,1.67,3.38,63,1992.03,1,Day Program,7
ART,2016Q4,Arts and Letters,1.92,3,72,1992.04,1,Day Program,8
Humanties,2016Q1,Arts and Letters,3.1,1.75,76,1992.01,1,Day Program,9
Humanties,2016Q2,Arts and Letters,2.6,2.94,62,1992.02,1,Day Program,10
Humanties,2016Q3,Arts and Letters,2.15,2.43,69,1992.03,1,Day Program,11
Humanties,2016Q4,Arts and Letters,2.38,1.18,69,1992.04,1,Day Program,12
Biology,2016Q1,Natural Sciences,1.87,1.08,62,1992.01,1,Day Program,13
Biology,2016Q2,Natural Sciences,3.82,3.32,100,1992.02,1,Day Program,14
Biology,2016Q3,Natural Sciences,2.05,2.73,54,1992.03,1,Day Program,15
Biology,2016Q4,Natural Sciences,3.87,1.38,82,1992.04,1,Day Program,16
Career Technical,2016Q1,Continuing Education,1.29,2.06,60,1992.01,1,Day Program,17
Career Technical,2016Q2,Continuing Education,3.92,2.98,81,1992.02,1,Day Program,18
Career Technical,2016Q3,Continuing Education,3.26,3.11,59,1992.03,1,Day Program,19
Career Technical,2016Q4,Continuing Education,1.3,2.19,70,1992.04,1,Day Program,20
Dropout Prevention,2016Q1,Continuing Education,2.02,1.83,63,1992.01,1,Day Program,21
Dropout Prevention,2016Q2,Continuing Education,3.84,1.04,52,1992.02,1,Day Program,22
Dropout Prevention,2016Q3,Continuing Education,2.27,3.18,75,1992.03,1,Day Program,23
Dropout Prevention,2016Q4,Continuing Education,3.03,3.15,73,1992.04,1,Day Program,24
Single Subject,2016Q1,Education,1.48,2.59,97,1992.01,1,Day Program,25
Single Subject,2016Q2,Education,1.37,1.68,100,1992.02,1,Day Program,26
Single Subject,2016Q3,Education,2.6,2.3,100,1992.03,1,Day Program,27
Single Subject,2016Q4,Education,1.7,3.74,66,1992.04,1,Day Program,28
Communications,2016Q1,Arts and Letters,1.52,3.11,96,1992.01,1,Day Program,29
Communications,2016Q2,Arts and Letters,3.47,1.33,74,1992.02,1,Day Program,30
Communications,2016Q3,Arts and Letters,3.36,2.78,73,1992.03,1,Day Program,31
Communications,2016Q4,Arts and Letters,2.67,1.01,78,1992.04,1,Day Program,32
Music,2016Q1,Arts and Letters,1.61,2.59,59,1992.01,1,Day Program,33
Music,2016Q2,Arts and Letters,3.57,1.18,64,1992.02,1,Day Program,34
Music,2016Q3,Arts and Letters,2,3.2,70,1992.03,1,Day Program,35
Music,2016Q4,Arts and Letters,1.28,3.03,56,1992.04,1,Day Program,36
Geology,2016Q1,Natural Sciences,2.38,3.21,69,1992.01,1,Day Program,37
Geology,2016Q2,Natural Sciences,1.07,1.81,82,1992.02,1,Day Program,38
Geology,2016Q3,Natural Sciences,2.28,3.53,83,1992.03,1,Day Program,39
Geology,2016Q4,Natural Sciences,2.13,3.08,51,1992.04,1,Day Program,40
EDS Mild Mod,2016Q1,Education,3.96,1.15,90,1992.01,1,Day Program,41
EDS Mild Mod,2016Q2,Education,3.73,3.5,97,1992.02,1,Day Program,42
EDS Mild Mod,2016Q3,Education,3.91,1.3,78,1992.03,1,Day Program,43
EDS Mild Mod,2016Q4,Education,1.06,2.74,74,1992.04,1,Day Program,44
Design,2016Q1,Arts and Letters,3.77,2.84,62,1992.01,1,Day Program,45
Design,2016Q2,Arts and Letters,3.05,1.09,68,1992.02,1,Day Program,46
Design,2016Q3,Arts and Letters,2.01,2.89,93,1992.03,1,Day Program,47
Design,2016Q4,Arts and Letters,3.9,1.58,57,1992.04,1,Day Program,48
Philosophy,2016Q1,Arts and Letters,1.02,2.54,92,1992.01,1,Day Program,49
Philosophy,2016Q2,Arts and Letters,2.71,3.09,67,1992.02,1,Day Program,50
Philosophy,2016Q3,Arts and Letters,3.17,1.45,56,1992.03,1,Day Program,51
Philosophy,2016Q4,Arts and Letters,1.09,3.71,59,1992.04,1,Day Program,52
Statistics,2016Q1,Mathematics,3.07,2.46,51,1992.01,1,Day Program,53
Statistics,2016Q2,Mathematics,2.81,1.91,88,1992.02,1,Day Program,54
Statistics,2016Q3,Mathematics,3.31,3.08,99,1992.03,1,Day Program,55
Statistics,2016Q4,Mathematics,1.77,3.93,85,1992.04,1,Day Program,56
EDS Mod Severe,2016Q1,Education,3.6,1.51,99,1992.01,1,Day Program,57
EDS Mod Severe,2016Q2,Education,1.79,1.86,99,1992.02,1,Day Program,58
EDS Mod Severe,2016Q3,Education,3.17,3.94,59,1992.03,1,Day Program,59
EDS Mod Severe,2016Q4,Education,1.64,2.32,84,1992.04,1,Day Program,60
English,2016Q1,Arts and Letters,3.95,3.81,100,1992.01,1,Day Program,61
English,2016Q2,Arts and Letters,2.65,1.52,90,1992.02,1,Day Program,62
English,2016Q3,Arts and Letters,3.38,3.71,50,1992.03,1,Day Program,63
English,2016Q4,Arts and Letters,3.26,3.21,79,1992.04,1,Day Program,64
Really Hard Math,2016Q1,Mathematics,1.23,2.03,85,1992.01,1,Day Program,65
Really Hard Math,2016Q2,Mathematics,2.11,1.2,72,1992.02,1,Day Program,66
Really Hard Math,2016Q3,Mathematics,2.81,3.98,82,1992.03,1,Day Program,67
Really Hard Math,2016Q4,Mathematics,1.7,1.17,66,1992.04,1,Day Program,68
World Language,2016Q1,Arts and Letters,2.09,1.5,87,1992.01,1,Day Program,69
World Language,2016Q2,Arts and Letters,1.39,3.37,98,1992.02,1,Day Program,70
World Language,2016Q3,Arts and Letters,3.34,3.27,92,1992.03,1,Day Program,71
World Language,2016Q4,Arts and Letters,1.79,1.52,59,1992.04,1,Day Program,72
Pascal,2016Q1,Computer Science,3.54,2.24,52,1992.01,1,Day Program,73
Pascal,2016Q2,Computer Science,3.33,1.11,86,1992.02,1,Day Program,74
Pascal,2016Q3,Computer Science,2.7,2.2,50,1992.03,1,Day Program,75
Pascal,2016Q4,Computer Science,1.76,2.32,61,1992.04,1,Day Program,76
Multiple Subjects,2016Q1,Education,2.68,1.53,92,1992.01,2,Day Program,77
Multiple Subjects,2016Q2,Education,2.07,3.24,67,1992.02,2,Day Program,78
Multiple Subjects,2016Q3,Education,2.19,1.59,75,1992.03,2,Day Program,79
Multiple Subjects,2016Q4,Education,2.51,3.5,52,1992.04,2,Day Program,80
ART,2016Q1,Arts and Letters,2.07,2.49,72,1992.01,2,Day Program,81
ART,2016Q2,Arts and Letters,2.1,2.58,81,1992.02,2,Day Program,82
ART,2016Q3,Arts and Letters,2.41,1.28,63,1992.03,2,Day Program,83
ART,2016Q4,Arts and Letters,1.93,2,72,1992.04,2,Day Program,84
Humanties,2016Q1,Arts and Letters,3.04,2.73,76,1992.01,2,Day Program,85
Humanties,2016Q2,Arts and Letters,1.93,2.48,62,1992.02,2,Day Program,86
Humanties,2016Q3,Arts and Letters,2.78,2.56,69,1992.03,2,Day Program,87
Humanties,2016Q4,Arts and Letters,2.81,2.64,69,1992.04,2,Day Program,88
Biology,2016Q1,Natural Sciences,2.64,2.12,62,1992.01,2,Day Program,89
Biology,2016Q2,Natural Sciences,3.33,3.97,100,1992.02,2,Day Program,90
Biology,2016Q3,Natural Sciences,2.67,3.47,54,1992.03,2,Day Program,91
Biology,2016Q4,Natural Sciences,3.72,3.66,82,1992.04,2,Day Program,92
Career Technical,2016Q1,Continuing Education,1.98,3.36,60,1992.01,2,Day Program,93
Career Technical,2016Q2,Continuing Education,3.64,2.54,81,1992.02,2,Day Program,94
Career Technical,2016Q3,Continuing Education,2.35,3.15,59,1992.03,2,Day Program,95
Career Technical,2016Q4,Continuing Education,1.13,1.97,70,1992.04,2,Day Program,96
Dropout Prevention,2016Q1,Continuing Education,1.85,2.02,63,1992.01,2,Day Program,97
Dropout Prevention,2016Q2,Continuing Education,2.86,1.93,52,1992.02,2,Day Program,98
Dropout Prevention,2016Q3,Continuing Education,3.67,3.1,75,1992.03,2,Day Program,99
Dropout Prevention,2016Q4,Continuing Education,3.34,3.36,73,1992.04,2,Day Program,100
Single Subject,2016Q1,Education,3.64,1.51,97,1992.01,2,Day Program,101
Single Subject,2016Q2,Education,1.12,1.51,100,1992.02,2,Day Program,102
Single Subject,2016Q3,Education,2.44,3.92,100,1992.03,2,Day Program,103
Single Subject,2016Q4,Education,3.62,3.04,66,1992.04,2,Day Program,104
Communications,2016Q1,Arts and Letters,2.73,3.96,96,1992.01,2,Day Program,105
Communications,2016Q2,Arts and Letters,2.08,1.8,74,1992.02,2,Day Program,106
Communications,2016Q3,Arts and Letters,2.06,2.83,73,1992.03,2,Day Program,107
Communications,2016Q4,Arts and Letters,1.15,3.07,78,1992.04,2,Day Program,108
Music,2016Q1,Arts and Letters,3.98,1.58,59,1992.01,2,Day Program,109
Music,2016Q2,Arts and Letters,1.93,1.39,64,1992.02,2,Day Program,110
Music,2016Q3,Arts and Letters,3.27,2.67,70,1992.03,2,Day Program,111
Music,2016Q4,Arts and Letters,3.53,2.7,56,1992.04,2,Day Program,112
Geology,2016Q1,Natural Sciences,2.23,2.89,69,1992.01,2,Day Program,113
Geology,2016Q2,Natural Sciences,2.73,1.17,82,1992.02,2,Day Program,114
Geology,2016Q3,Natural Sciences,1.89,3.09,83,1992.03,2,Day Program,115
Geology,2016Q4,Natural Sciences,1.35,1.35,51,1992.04,2,Day Program,116
EDS Mild Mod,2016Q1,Education,1.6,3.49,90,1992.01,2,Day Program,117
EDS Mild Mod,2016Q2,Education,1.54,2.67,97,1992.02,2,Day Program,118
EDS Mild Mod,2016Q3,Education,1.06,3.22,78,1992.03,2,Day Program,119
EDS Mild Mod,2016Q4,Education,3.35,3.31,74,1992.04,2,Day Program,120
Design,2016Q1,Arts and Letters,3.5,2.1,62,1992.01,2,Day Program,121
Design,2016Q2,Arts and Letters,2.11,3.5,68,1992.02,2,Day Program,122
Design,2016Q3,Arts and Letters,1.02,2.85,93,1992.03,2,Day Program,123
Design,2016Q4,Arts and Letters,1.44,3.41,57,1992.04,2,Day Program,124
Philosophy,2016Q1,Arts and Letters,3.58,2.9,92,1992.01,2,Day Program,125
Philosophy,2016Q2,Arts and Letters,1.5,3.82,67,1992.02,2,Day Program,126
Philosophy,2016Q3,Arts and Letters,2.11,3.77,56,1992.03,2,Day Program,127
Philosophy,2016Q4,Arts and Letters,2.79,2.94,59,1992.04,2,Day Program,128
Statistics,2016Q1,Mathematics,2.06,2.58,51,1992.01,2,Day Program,129
Statistics,2016Q2,Mathematics,2.72,1.89,88,1992.02,2,Day Program,130
Statistics,2016Q3,Mathematics,1.99,3.18,99,1992.03,2,Day Program,131
Statistics,2016Q4,Mathematics,3.3,3.16,85,1992.04,2,Day Program,132
EDS Mod Severe,2016Q1,Education,2.6,2.79,99,1992.01,2,Day Program,133
EDS Mod Severe,2016Q2,Education,1.4,3.98,99,1992.02,2,Day Program,134
EDS Mod Severe,2016Q3,Education,3.32,2.77,59,1992.03,2,Day Program,135
EDS Mod Severe,2016Q4,Education,1.33,2.8,84,1992.04,2,Day Program,136
English,2016Q1,Arts and Letters,1.67,3.4,100,1992.01,2,Day Program,137
English,2016Q2,Arts and Letters,1.7,2.63,90,1992.02,2,Day Program,138
English,2016Q3,Arts and Letters,1.01,2.84,50,1992.03,2,Day Program,139
English,2016Q4,Arts and Letters,2.11,2.3,79,1992.04,2,Day Program,140
Really Hard Math,2016Q1,Mathematics,2.04,3.65,85,1992.01,2,Day Program,141
Really Hard Math,2016Q2,Mathematics,2.16,1.8,72,1992.02,2,Day Program,142
Really Hard Math,2016Q3,Mathematics,3.42,1.92,82,1992.03,2,Day Program,143
Really Hard Math,2016Q4,Mathematics,3.05,3.21,66,1992.04,2,Day Program,144
World Language,2016Q1,Arts and Letters,3.61,3.31,87,1992.01,2,Day Program,145
World Language,2016Q2,Arts and Letters,2.03,1.03,98,1992.02,2,Day Program,146
World Language,2016Q3,Arts and Letters,1.89,1.87,92,1992.03,2,Day Program,147
World Language,2016Q4,Arts and Letters,1,2.79,59,1992.04,2,Day Program,148
Pascal,2016Q1,Computer Science,1.15,3.67,52,1992.01,2,Day Program,149
Pascal,2016Q2,Computer Science,2.5,2.58,86,1992.02,2,Day Program,150
Pascal,2016Q3,Computer Science,1.75,3.58,50,1992.03,2,Day Program,151
Pascal,2016Q4,Computer Science,1.65,2.66,61,1992.04,2,Day Program,152
Multiple Subjects,2016Q1,Education,3.4,3.81,92,1992.01,3,Day Program,153
Multiple Subjects,2016Q2,Education,3.59,3.46,67,1992.02,3,Day Program,154
Multiple Subjects,2016Q3,Education,1.25,3.59,75,1992.03,3,Day Program,155
Multiple Subjects,2016Q4,Education,2.33,1.72,52,1992.04,3,Day Program,156
ART,2016Q1,Arts and Letters,2.25,2.61,72,1992.01,3,Day Program,157
ART,2016Q2,Arts and Letters,1.65,3.07,81,1992.02,3,Day Program,158
ART,2016Q3,Arts and Letters,1.94,1.8,63,1992.03,3,Day Program,159
ART,2016Q4,Arts and Letters,2.75,1.03,72,1992.04,3,Day Program,160
Humanties,2016Q1,Arts and Letters,3.71,2.95,76,1992.01,3,Day Program,161
Humanties,2016Q2,Arts and Letters,3.1,3.85,62,1992.02,3,Day Program,162
Humanties,2016Q3,Arts and Letters,2.01,3.35,69,1992.03,3,Day Program,163
Humanties,2016Q4,Arts and Letters,2.37,1.93,69,1992.04,3,Day Program,164
Biology,2016Q1,Natural Sciences,2.03,3.44,62,1992.01,3,Day Program,165
Biology,2016Q2,Natural Sciences,3.6,3.66,100,1992.02,3,Day Program,166
Biology,2016Q3,Natural Sciences,2.83,2.05,54,1992.03,3,Day Program,167
Biology,2016Q4,Natural Sciences,3.37,2.8,82,1992.04,3,Day Program,168
Career Technical,2016Q1,Continuing Education,1.35,1.3,60,1992.01,3,Day Program,169
Career Technical,2016Q2,Continuing Education,3.57,1.4,81,1992.02,3,Day Program,170
Career Technical,2016Q3,Continuing Education,3.1,1.12,59,1992.03,3,Day Program,171
Career Technical,2016Q4,Continuing Education,1.42,1.08,70,1992.04,3,Day Program,172
Dropout Prevention,2016Q1,Continuing Education,1.69,3.03,63,1992.01,3,Day Program,173
Dropout Prevention,2016Q2,Continuing Education,3.31,2.82,52,1992.02,3,Day Program,174
Dropout Prevention,2016Q3,Continuing Education,2.2,3.16,75,1992.03,3,Day Program,175
Dropout Prevention,2016Q4,Continuing Education,2.42,2.44,73,1992.04,3,Day Program,176
Single Subject,2016Q1,Education,3.65,1.57,97,1992.01,3,Day Program,177
Single Subject,2016Q2,Education,3.65,1.46,100,1992.02,3,Day Program,178
Single Subject,2016Q3,Education,2.11,3.42,100,1992.03,3,Day Program,179
Single Subject,2016Q4,Education,3.22,3.74,66,1992.04,3,Day Program,180
Communications,2016Q1,Arts and Letters,2.43,2.18,96,1992.01,3,Day Program,181
Communications,2016Q2,Arts and Letters,3.56,3.67,74,1992.02,3,Day Program,182
Communications,2016Q3,Arts and Letters,3.34,3.89,73,1992.03,3,Day Program,183
Communications,2016Q4,Arts and Letters,1.7,3.48,78,1992.04,3,Day Program,184
Music,2016Q1,Arts and Letters,3.17,2.39,59,1992.01,3,Day Program,185
Music,2016Q2,Arts and Letters,1.64,2.72,64,1992.02,3,Day Program,186
Music,2016Q3,Arts and Letters,3.18,3.97,70,1992.03,3,Day Program,187
Music,2016Q4,Arts and Letters,3.03,1.01,56,1992.04,3,Day Program,188
Geology,2016Q1,Natural Sciences,2.98,2.53,69,1992.01,3,Day Program,189
Geology,2016Q2,Natural Sciences,1.61,1.04,82,1992.02,3,Day Program,190
Geology,2016Q3,Natural Sciences,2.47,2.11,83,1992.03,3,Day Program,191
Geology,2016Q4,Natural Sciences,1.44,3.24,51,1992.04,3,Day Program,192
EDS Mild Mod,2016Q1,Education,1.27,2.43,90,1992.01,3,Day Program,193
EDS Mild Mod,2016Q2,Education,2.84,1.37,97,1992.02,3,Day Program,194
EDS Mild Mod,2016Q3,Education,2.22,1.74,78,1992.03,3,Day Program,195
EDS Mild Mod,2016Q4,Education,3.83,2.18,74,1992.04,3,Day Program,196
Design,2016Q1,Arts and Letters,1.18,3.98,62,1992.01,3,Day Program,197
Design,2016Q2,Arts and Letters,1.57,1.12,68,1992.02,3,Day Program,198
Design,2016Q3,Arts and Letters,3.95,2.16,93,1992.03,3,Day Program,199
