PROGRAM,YEAR,COLLEGE,DIRECT_MEASURE,INDIRECT_MEASURE,AVERAGE-N,DATE,SLO,TIME,reference
Design,2016Q4,Arts and Letters,3.6,3.18,57,1992.04,3,Day Program,200
Philosophy,2016Q1,Arts and Letters,2.63,3.66,92,1992.01,3,Day Program,201
Philosophy,2016Q2,Arts and Letters,1.52,1.73,67,1992.02,3,Day Program,202
Philosophy,2016Q3,Arts and Letters,1.79,1.53,56,1992.03,3,Day Program,203
Philosophy,2016Q4,Arts and Letters,3.09,3.62,59,1992.04,3,Day Program,204
Statistics,2016Q1,Mathematics,3.58,1.12,51,1992.01,3,Day Program,205
Statistics,2016Q2,Mathematics,3.33,3.07,88,1992.02,3,Day Program,206
Statistics,2016Q3,Mathematics,1.29,3.48,99,1992.03,3,Day Program,207
Statistics,2016Q4,Mathematics,3.37,1.34,85,1992.04,3,Day Program,208
EDS Mod Severe,2016Q1,Education,2.7,1.86,99,1992.01,3,Day Program,209
EDS Mod Severe,2016Q2,Education,2.62,1.42,99,1992.02,3,Day Program,210
EDS Mod Severe,2016Q3,Education,2.3,2.07,59,1992.03,3,Day Program,211
EDS Mod Severe,2016Q4,Education,2.21,2.86,84,1992.04,3,Day Program,212
English,2016Q1,Arts and Letters,2.06,1.62,100,1992.01,3,Day Program,213
English,2016Q2,Arts and Letters,2.12,3.09,90,1992.02,3,Day Program,214
English,2016Q3,Arts and Letters,2.16,2.11,50,1992.03,3,Day Program,215
English,2016Q4,Arts and Letters,2.33,2.31,79,1992.04,3,Day Program,216
Really Hard Math,2016Q1,Mathematics,2.04,3.74,85,1992.01,3,Day Program,217
Really Hard Math,2016Q2,Mathematics,2.76,2.25,72,1992.02,3,Day Program,218
Really Hard Math,2016Q3,Mathematics,1.37,1.82,82,1992.03,3,Day Program,219
Really Hard Math,2016Q4,Mathematics,1.96,2.74,66,1992.04,3,Day Program,220
World Language,2016Q1,Arts and Letters,2.34,1.14,87,1992.01,3,Day Program,221
World Language,2016Q2,Arts and Letters,1.47,3.21,98,1992.02,3,Day Program,222
World Language,2016Q3,Arts and Letters,3.67,2.98,92,1992.03,3,Day Program,223
World Language,2016Q4,Arts and Letters,2.1,1.13,59,1992.04,3,Day Program,224
Pascal,2016Q1,Computer Science,2.12,2.89,52,1992.01,3,Day Program,225
Pascal,2016Q2,Computer Science,1.05,1.79,86,1992.02,3,Day Program,226
Pascal,2016Q3,Computer Science,1.87,1.97,50,1992.03,3,Day Program,227
Pascal,2016Q4,Computer Science,1.47,2.79,61,1992.04,3,Day Program,228
Multiple Subjects,2016Q1,Education,2.19,1.39,92,1992.01,4,Day Program,229
Multiple Subjects,2016Q2,Education,1.63,1.23,67,1992.02,4,Day Program,230
Multiple Subjects,2016Q3,Education,3.61,2.77,75,1992.03,4,Day Program,231
Multiple Subjects,2016Q4,Education,1.95,1.54,52,1992.04,4,Day Program,232
ART,2016Q1,Arts and Letters,3.6,1.83,72,1992.01,4,Day Program,233
ART,2016Q2,Arts and Letters,2.03,3.22,81,1992.02,4,Day Program,234
ART,2016Q3,Arts and Letters,2.14,3.55,63,1992.03,4,Day Program,235
ART,2016Q4,Arts and Letters,4,3.09,72,1992.04,4,Day Program,236
Humanties,2016Q1,Arts and Letters,3.04,1.66,76,1992.01,4,Day Program,237
Humanties,2016Q2,Arts and Letters,3.14,3.69,62,1992.02,4,Day Program,238
Humanties,2016Q3,Arts and Letters,3.46,3.46,69,1992.03,4,Day Program,239
Humanties,2016Q4,Arts and Letters,2.21,2.7,69,1992.04,4,Day Program,240
Biology,2016Q1,Natural Sciences,3.07,1.32,62,1992.01,4,Day Program,241
Biology,2016Q2,Natural Sciences,2.52,1.9,100,1992.02,4,Day Program,242
Biology,2016Q3,Natural Sciences,3.32,1.05,54,1992.03,4,Day Program,243
Biology,2016Q4,Natural Sciences,3.73,2.8,82,1992.04,4,Day Program,244
Career Technical,2016Q1,Continuing Education,2.07,2.79,60,1992.01,4,Day Program,245
Career Technical,2016Q2,Continuing Education,1.4,2.63,81,1992.02,4,Day Program,246
Career Technical,2016Q3,Continuing Education,2.27,2.3,59,1992.03,4,Day Program,247
Career Technical,2016Q4,Continuing Education,3.09,1.75,70,1992.04,4,Day Program,248
Dropout Prevention,2016Q1,Continuing Education,3.95,1.38,63,1992.01,4,Day Program,249
Dropout Prevention,2016Q2,Continuing Education,3.35,1.84,52,1992.02,4,Day Program,250
Dropout Prevention,2016Q3,Continuing Education,2.31,1.57,75,1992.03,4,Day Program,251
Dropout Prevention,2016Q4,Continuing Education,3.85,3.94,73,1992.04,4,Day Program,252
Single Subject,2016Q1,Education,2.16,1.47,97,1992.01,4,Day Program,253
Single Subject,2016Q2,Education,1.92,1.53,100,1992.02,4,Day Program,254
Single Subject,2016Q3,Education,3.26,3.94,100,1992.03,4,Day Program,255
Single Subject,2016Q4,Education,1.03,2.78,66,1992.04,4,Day Program,256
Communications,2016Q1,Arts and Letters,1.94,2.97,96,1992.01,4,Day Program,257
Communications,2016Q2,Arts and Letters,1.2,1.89,74,1992.02,4,Day Program,258
Communications,2016Q3,Arts and Letters,1.17,1.08,73,1992.03,4,Day Program,259
Communications,2016Q4,Arts and Letters,1.6,2.25,78,1992.04,4,Day Program,260
Music,2016Q1,Arts and Letters,2.39,2.67,59,1992.01,4,Day Program,261
Music,2016Q2,Arts and Letters,1.86,1.07,64,1992.02,4,Day Program,262
Music,2016Q3,Arts and Letters,2.64,2.26,70,1992.03,4,Day Program,263
Music,2016Q4,Arts and Letters,3.89,2.32,56,1992.04,4,Day Program,264
Geology,2016Q1,Natural Sciences,3.54,3.64,69,1992.01,4,Day Program,265
Geology,2016Q2,Natural Sciences,1.56,2.39,82,1992.02,4,Day Program,266
Geology,2016Q3,Natural Sciences,2.14,2.31,83,1992.03,4,Day Program,267
Geology,2016Q4,Natural Sciences,2.03,3.85,51,1992.04,4,Day Program,268
EDS Mild Mod,2016Q1,Education,3.75,2.21,90,1992.01,4,Day Program,269
EDS Mild Mod,2016Q2,Education,2.17,1.84,97,1992.02,4,Day Program,270
EDS Mild Mod,2016Q3,Education,3.85,2.05,78,1992.03,4,Day Program,271
EDS Mild Mod,2016Q4,Education,2.52,3.55,74,1992.04,4,Day Program,272
Design,2016Q1,Arts and Letters,1.77,1.69,62,1992.01,4,Day Program,273
Design,2016Q2,Arts and Letters,1.49,3.72,68,1992.02,4,Day Program,274
Design,2016Q3,Arts and Letters,1.64,3.33,93,1992.03,4,Day Program,275
Design,2016Q4,Arts and Letters,1.88,2.1,57,1992.04,4,Day Program,276
Philosophy,2016Q1,Arts and Letters,2.17,3.9,92,1992.01,4,Day Program,277
Philosophy,2016Q2,Arts and Letters,3.44,2.35,67,1992.02,4,Day Program,278
Philosophy,2016Q3,Arts and Letters,3.62,3.82,56,1992.03,4,Day Program,279
Philosophy,2016Q4,Arts and Letters,2.47,1.88,59,1992.04,4,Day Program,280
Statistics,2016Q1,Mathematics,2.89,3.12,51,1992.01,4,Day Program,281
Statistics,2016Q2,Mathematics,3.43,2.16,88,1992.02,4,Day Program,282
Statistics,2016Q3,Mathematics,3.44,3.87,99,1992.03,4,Day Program,283
Statistics,2016Q4,Mathematics,2.54,3.38,85,1992.04,4,Day Program,284
EDS Mod Severe,2016Q1,Education,3.02,2.42,99,1992.01,4,Day Program,285
EDS Mod Severe,2016Q2,Education,2.76,2.89,99,1992.02,4,Day Program,286
EDS Mod Severe,2016Q3,Education,2.35,1.48,59,1992.03,4,Day Program,287
EDS Mod Severe,2016Q4,Education,1.1,1.15,84,1992.04,4,Day Program,288
English,2016Q1,Arts and Letters,3.7,3.44,100,1992.01,4,Day Program,289
English,2016Q2,Arts and Letters,1.44,1.81,90,1992.02,4,Day Program,290
English,2016Q3,Arts and Letters,2.7,2.92,50,1992.03,4,Day Program,291
English,2016Q4,Arts and Letters,3.06,1.21,79,1992.04,4,Day Program,292
Really Hard Math,2016Q1,Mathematics,4,1.93,85,1992.01,4,Day Program,293
Really Hard Math,2016Q2,Mathematics,1,3.39,72,1992.02,4,Day Program,294
Really Hard Math,2016Q3,Mathematics,3.26,1.36,82,1992.03,4,Day Program,295
Really Hard Math,2016Q4,Mathematics,2.85,1.18,66,1992.04,4,Day Program,296
World Language,2016Q1,Arts and Letters,2.09,3.52,87,1992.01,4,Day Program,297
World Language,2016Q2,Arts and Letters,3,1.9,98,1992.02,4,Day Program,298
World Language,2016Q3,Arts and Letters,3.8,1.4,92,1992.03,4,Day Program,299
World Language,2016Q4,Arts and Letters,1.38,2.93,59,1992.04,4,Day Program,300
Pascal,2016Q1,Computer Science,1.27,2.58,52,1992.01,4,Day Program,301
Pascal,2016Q2,Computer Science,2.96,2.26,86,1992.02,4,Day Program,302
Pascal,2016Q3,Computer Science,3.03,1.2,50,1992.03,4,Day Program,303
Pascal,2016Q4,Computer Science,2.27,1.3,61,1992.04,4,Day Program,304
Multiple Subjects,2016Q1,Education,2.76,2.67,92,1992.01,5,Day Program,305
Multiple Subjects,2016Q2,Education,2.87,3.39,67,1992.02,5,Day Program,306
Multiple Subjects,2016Q3,Education,1.36,3.59,75,1992.03,5,Day Program,307
Multiple Subjects,2016Q4,Education,2.25,1.21,52,1992.04,5,Day Program,308
ART,2016Q1,Arts and Letters,3.14,3.43,72,1992.01,5,Day Program,309
ART,2016Q2,Arts and Letters,2.31,3.48,81,1992.02,5,Day Program,310
ART,2016Q3,Arts and Letters,2.9,2.13,63,1992.03,5,Day Program,311
ART,2016Q4,Arts and Letters,2.09,3.37,72,1992.04,5,Day Program,312
Humanties,2016Q1,Arts and Letters,3.09,2.58,76,1992.01,5,Day Program,313
Humanties,2016Q2,Arts and Letters,3.76,1.63,62,1992.02,5,Day Program,314
Humanties,2016Q3,Arts and Letters,3.44,3.38,69,1992.03,5,Day Program,315
Humanties,2016Q4,Arts and Letters,1.04,1.84,69,1992.04,5,Day Program,316
Biology,2016Q1,Natural Sciences,2.52,2.59,62,1992.01,5,Day Program,317
Biology,2016Q2,Natural Sciences,1.7,1.32,100,1992.02,5,Day Program,318
Biology,2016Q3,Natural Sciences,2.69,3.04,54,1992.03,5,Day Program,319
Biology,2016Q4,Natural Sciences,2.99,3.72,82,1992.04,5,Day Program,320
Career Technical,2016Q1,Continuing Education,2.03,1.59,60,1992.01,5,Day Program,321
Career Technical,2016Q2,Continuing Education,1.93,2.56,81,1992.02,5,Day Program,322
Career Technical,2016Q3,Continuing Education,2.37,3.38,59,1992.03,5,Day Program,323
Career Technical,2016Q4,Continuing Education,3.54,1.83,70,1992.04,5,Day Program,324
Dropout Prevention,2016Q1,Continuing Education,3.86,1.79,63,1992.01,5,Day Program,325
Dropout Prevention,2016Q2,Continuing Education,3.39,1.81,52,1992.02,5,Day Program,326
Dropout Prevention,2016Q3,Continuing Education,3.85,3.95,75,1992.03,5,Day Program,327
Dropout Prevention,2016Q4,Continuing Education,3.93,1.1,73,1992.04,5,Day Program,328
Single Subject,2016Q1,Education,3.77,3.05,97,1992.01,5,Day Program,329
Single Subject,2016Q2,Education,2.45,1.64,100,1992.02,5,Day Program,330
Single Subject,2016Q3,Education,1.73,1.76,100,1992.03,5,Day Program,331
Single Subject,2016Q4,Education,1.45,1.35,66,1992.04,5,Day Program,332
Communications,2016Q1,Arts and Letters,2.57,1.47,96,1992.01,5,Day Program,333
Communications,2016Q2,Arts and Letters,2.66,2.92,74,1992.02,5,Day Program,334
Communications,2016Q3,Arts and Letters,1.69,2.91,73,1992.03,5,Day Program,335
Communications,2016Q4,Arts and Letters,1.74,1.15,78,1992.04,5,Day Program,336
Music,2016Q1,Arts and Letters,1.18,3.43,59,1992.01,5,Day Program,337
Music,2016Q2,Arts and Letters,2.23,1.24,64,1992.02,5,Day Program,338
Music,2016Q3,Arts and Letters,3.09,2.35,70,1992.03,5,Day Program,339
Music,2016Q4,Arts and Letters,2.65,3.75,56,1992.04,5,Day Program,340
Geology,2016Q1,Natural Sciences,3.64,2.78,69,1992.01,5,Day Program,341
Geology,2016Q2,Natural Sciences,3.65,3.77,82,1992.02,5,Day Program,342
Geology,2016Q3,Natural Sciences,3.2,2.78,83,1992.03,5,Day Program,343
Geology,2016Q4,Natural Sciences,3.54,1.52,51,1992.04,5,Day Program,344
EDS Mild Mod,2016Q1,Education,1.77,1.12,90,1992.01,5,Day Program,345
EDS Mild Mod,2016Q2,Education,2.83,1,97,1992.02,5,Day Program,346
EDS Mild Mod,2016Q3,Education,3.77,2.11,78,1992.03,5,Day Program,347
EDS Mild Mod,2016Q4,Education,3,2.06,74,1992.04,5,Day Program,348
Design,2016Q1,Arts and Letters,2.45,2.28,62,1992.01,5,Day Program,349
Design,2016Q2,Arts and Letters,2.48,2.99,68,1992.02,5,Day Program,350
Design,2016Q3,Arts and Letters,2.93,2.23,93,1992.03,5,Day Program,351
Design,2016Q4,Arts and Letters,3.79,1.46,57,1992.04,5,Day Program,352
Philosophy,2016Q1,Arts and Letters,2.1,1.36,92,1992.01,5,Day Program,353
Philosophy,2016Q2,Arts and Letters,3.26,2.53,67,1992.02,5,Day Program,354
Philosophy,2016Q3,Arts and Letters,1.28,1.05,56,1992.03,5,Day Program,355
Philosophy,2016Q4,Arts and Letters,1.82,2.84,59,1992.04,5,Day Program,356
Statistics,2016Q1,Mathematics,3.58,1.68,51,1992.01,5,Day Program,357
Statistics,2016Q2,Mathematics,2.32,3.11,88,1992.02,5,Day Program,358
Statistics,2016Q3,Mathematics,4,2.36,99,1992.03,5,Day Program,359
Statistics,2016Q4,Mathematics,3.97,3.57,85,1992.04,5,Day Program,360
EDS Mod Severe,2016Q1,Education,1.11,3.41,99,1992.01,5,Day Program,361
EDS Mod Severe,2016Q2,Education,1.94,2.64,99,1992.02,5,Day Program,362
EDS Mod Severe,2016Q3,Education,3.16,2.83,59,1992.03,5,Day Program,363
EDS Mod Severe,2016Q4,Education,1.34,2.82,84,1992.04,5,Day Program,364
English,2016Q1,Arts and Letters,3.34,1.18,100,1992.01,5,Day Program,365
English,2016Q2,Arts and Letters,1.61,1.39,90,1992.02,5,Day Program,366
English,2016Q3,Arts and Letters,1.03,3.19,50,1992.03,5,Day Program,367
English,2016Q4,Arts and Letters,1.52,2.79,79,1992.04,5,Day Program,368
Really Hard Math,2016Q1,Mathematics,1.2,2.45,85,1992.01,5,Day Program,369
Really Hard Math,2016Q2,Mathematics,1.4,1.17,72,1992.02,5,Day Program,370
Really Hard Math,2016Q3,Mathematics,3.09,2.19,82,1992.03,5,Day Program,371
Really Hard Math,2016Q4,Mathematics,3.27,2.75,66,1992.04,5,Day Program,372
World Language,2016Q1,Arts and Letters,2.87,3.75,87,1992.01,5,Day Program,373
World Language,2016Q2,Arts and Letters,2.43,3.31,98,1992.02,5,Day Program,374
World Language,2016Q3,Arts and Letters,2.96,3.73,92,1992.03,5,Day Program,375
World Language,2016Q4,Arts and Letters,1.76,1.74,59,1992.04,5,Day Program,376
Pascal,2016Q1,Computer Science,2.32,3.84,52,1992.01,5,Day Program,377
Pascal,2016Q2,Computer Science,1.17,2.16,86,1992.02,5,Day Program,378
Pascal,2016Q3,Computer Science,2.82,2.43,50,1992.03,5,Day Program,379
Pascal,2016Q4,Computer Science,1.84,3.49,61,1992.04,5,Day Program,380
Apple IIe,2016Q1,Computer Science,2.78,2.15,52,1992.01,1,Day Program,73
Apple IIe,2016Q2,Computer Science,3.98,2.2,86,1992.02,1,Day Program,74
Apple IIe,2016Q3,Computer Science,2.8,2.23,50,1992.03,1,Day Program,75
Apple IIe,2016Q4,Computer Science,1.8,2.67,61,1992.04,1,Day Program,76
Apple IIe,2016Q1,Computer Science,3.88,2.42,52,1992.01,2,Day Program,149
Apple IIe,2016Q2,Computer Science,1.36,1.69,86,1992.02,2,Day Program,150
Apple IIe,2016Q3,Computer Science,2.46,1.67,50,1992.03,2,Day Program,151
Apple IIe,2016Q4,Computer Science,1.24,2.58,61,1992.04,2,Day Program,152
Apple IIe,2016Q1,Computer Science,2.63,2.8,52,1992.01,3,Day Program,225
Apple IIe,2016Q2,Computer Science,1.52,2.67,86,1992.02,3,Day Program,226
Apple IIe,2016Q3,Computer Science,3.72,2.26,50,1992.03,3,Day Program,227
Apple IIe,2016Q4,Computer Science,1.17,2.45,61,1992.04,3,Day Program,228
Apple IIe,2016Q1,Computer Science,2.48,3.54,52,1992.01,4,Day Program,301
Apple IIe,2016Q2,Computer Science,2.35,3.24,86,1992.02,4,Day Program,302
Apple IIe,2016Q3,Computer Science,3.48,1.52,50,1992.03,4,Day Program,303
Apple IIe,2016Q4,Computer Science,1.21,2.21,61,1992.04,4,Day Program,304
Apple IIe,2016Q1,Computer Science,3.07,2.97,52,1992.01,5,Day Program,377
Apple IIe,2016Q2,Computer Science,2.99,3.64,86,1992.02,5,Day Program,378
Apple IIe,2016Q3,Computer Science,1.72,1.32,50,1992.03,5,Day Program,379
Apple IIe,2016Q4,Computer Science,3.72,2.12,61,1992.04,5,Day Program,380
